year,week,id,team,opp,q1,q2,q3,final,spread,OU,imp_tot,ABCD,AABC,AABB,AAAB,AAAA
2011,17,201101020phi,phi,dal,0,7,7,13,0.0,43.5,21.75,false,true,false,false,false
2011,17,201101020rav,cin,rav,0,0,0,7,9.5,43.0,16.75,false,false,false,true,false
2011,17,201101020rav,rav,cin,3,6,13,13,-9.5,43.0,26.25,false,false,false,true,false
2011,17,201101020sea,ram,sea,0,3,6,6,-3.0,41.5,22.25,false,true,false,false,false
2011,17,201101020sea,sea,ram,7,7,10,16,3.0,41.5,19.25,false,true,false,false,false
2011,17,201101020sfo,crd,sfo,0,7,7,7,6.0,39.0,16.5,false,false,false,true,false
2011,17,201101020sfo,sfo,crd,7,10,31,38,-6.0,39.0,22.5,true,false,false,false,false
2011,17,201101020was,nyg,was,3,10,17,17,-4.0,44.5,24.25,false,true,false,false,false
2011,17,201101020was,was,nyg,0,7,7,14,4.0,44.5,20.25,false,true,false,false,false
2011,18,201101080clt,nyj,clt,0,0,7,17,2.0,44.5,21.25,false,false,true,false,false
2011,18,201101080clt,clt,nyj,0,7,10,16,-2.0,44.5,23.25,false,true,false,false,false
2011,18,201101080sea,nor,sea,10,20,20,36,-10.0,46.0,28.0,false,false,false,true,false
2011,18,201101080sea,sea,nor,7,24,34,41,10.0,46.0,18.0,false,true,false,false,false
2011,18,201101090kan,rav,kan,3,10,23,30,-3.0,41.0,22.0,false,false,true,false,false
2011,18,201101090kan,kan,rav,7,7,7,7,3.0,41.0,19.0,false,false,false,false,true
2011,18,201101090phi,gnb,phi,7,14,21,21,2.5,47.0,22.25,false,true,false,false,false
2011,18,201101090phi,phi,gnb,0,3,10,16,-2.5,47.0,24.75,false,true,false,false,false
2011,19,201101150atl,gnb,atl,0,28,42,48,1.5,43.5,21.0,false,true,false,false,false
2011,19,201101150atl,atl,gnb,7,14,14,21,-1.5,43.5,22.5,false,true,false,false,false
2011,19,201101150pit,rav,pit,14,21,21,24,3.0,37.0,17.0,false,false,true,false,false
2011,19,201101150pit,pit,rav,7,7,21,31,-3.0,37.0,20.0,false,false,true,false,false
2011,19,201101160chi,sea,chi,0,0,3,24,10.0,43.0,16.5,false,true,false,false,false
2011,19,201101160chi,chi,sea,14,21,28,35,-10.0,43.0,26.5,true,false,false,false,false
2011,19,201101160nwe,nyj,nwe,0,14,14,28,9.5,45.0,17.75,false,true,false,false,false
2011,19,201101160nwe,nwe,nyj,3,3,11,21,-9.5,45.0,27.25,false,false,true,false,false
2011,20,201101230chi,gnb,chi,7,14,14,21,-3.5,42.5,23.0,false,true,false,false,false
2011,20,201101230chi,chi,gnb,0,0,0,14,3.5,42.5,19.5,false,false,false,true,false
2011,20,201101230pit,nyj,pit,0,3,10,19,4.0,38.0,17.0,false,true,false,false,false
2011,20,201101230pit,pit,nyj,7,24,24,24,-4.0,38.0,21.0,false,false,false,true,false
2011,21,201102060pit,pit,gnb,0,10,17,25,3.0,45.0,21.0,false,true,false,false,false
2011,21,201102060pit,gnb,pit,14,21,21,31,-3.0,45.0,24.0,false,false,false,true,false
2011,1,201109080gnb,nor,gnb,7,17,27,34,5.0,48.0,21.5,false,false,false,true,false
2011,1,201109080gnb,gnb,nor,21,28,35,42,-5.0,48.0,26.5,true,false,false,false,false
2011,1,201109110chi,atl,chi,3,3,6,12,-1.5,41.0,21.25,false,true,false,false,false
2011,1,201109110chi,chi,atl,10,16,30,30,1.5,41.0,19.75,false,false,false,true,false
2011,1,201109110cle,cin,cle,10,13,13,27,7.0,36.5,14.75,false,true,false,false,false
2011,1,201109110cle,cle,cin,0,14,17,17,-7.0,36.5,21.75,false,true,false,false,false
2011,1,201109110crd,car,crd,7,14,21,21,7.0,37.5,15.25,false,true,false,false,false
2011,1,201109110crd,crd,car,7,7,14,28,-7.0,37.5,22.25,false,true,false,false,false
2011,1,201109110htx,clt,htx,0,0,0,7,9.0,44.0,17.5,false,false,false,true,false
2011,1,201109110htx,htx,clt,17,34,34,34,-9.0,44.0,26.5,false,false,false,true,false
2011,1,201109110jax,oti,jax,0,0,7,14,-1.5,38.0,19.75,false,true,false,false,false
2011,1,201109110jax,jax,oti,7,10,13,16,1.5,38.0,18.25,true,false,false,false,false
2011,1,201109110kan,buf,kan,14,20,34,41,3.5,40.0,18.25,false,true,false,false,false
2011,1,201109110kan,kan,buf,0,7,7,7,-3.5,40.0,21.75,false,false,false,true,false
2011,1,201109110nyj,dal,nyj,7,10,17,24,6.0,41.0,17.5,false,true,false,false,false
2011,1,201109110nyj,nyj,dal,0,7,10,27,-6.0,41.0,23.5,false,false,true,false,false
2011,1,201109110ram,phi,ram,14,17,24,31,-4.0,44.5,24.25,false,true,false,false,false
2011,1,201109110ram,ram,phi,7,10,13,13,4.0,44.5,20.25,false,true,false,false,false
2011,1,201109110rav,pit,rav,0,7,7,7,1.5,37.0,17.75,false,false,false,true,false
2011,1,201109110rav,rav,pit,14,21,32,35,-1.5,37.0,19.25,true,false,false,false,false
2011,1,201109110sdg,min,sdg,7,17,17,17,8.5,43.0,17.25,false,false,false,false,true
2011,1,201109110sdg,sdg,min,7,7,14,24,-8.5,43.0,25.75,false,false,true,false,false
2011,1,201109110sfo,sea,sfo,0,0,7,17,6.0,38.0,16.0,false,false,true,false,false
2011,1,201109110sfo,sfo,sea,0,16,16,33,-6.0,38.0,22.0,false,true,false,false,false
2011,1,201109110tam,det,tam,6,20,27,27,1.5,43.5,21.0,false,true,false,false,false
2011,1,201109110tam,tam,det,10,13,13,20,-1.5,43.5,22.5,false,false,true,false,false
2011,1,201109110was,nyg,was,7,14,14,14,-2.0,40.0,21.0,false,false,false,true,false
2011,1,201109110was,was,nyg,0,14,21,28,2.0,40.0,19.0,true,false,false,false,false
2011,1,201109120den,rai,den,0,16,16,23,3.0,42.0,19.5,false,true,false,false,false
2011,1,201109120den,den,rai,3,3,13,20,-3.0,42.0,22.5,false,false,false,true,false
2011,1,201109120mia,nwe,mia,7,14,28,38,-7.5,47.0,27.25,false,true,false,false,false
2011,1,201109120mia,mia,nwe,7,7,17,24,7.5,47.0,19.75,false,false,false,true,false
2011,2,201109180atl,phi,atl,0,10,31,31,-2.5,49.5,26.0,false,false,true,false,false
2011,2,201109180atl,atl,phi,7,14,21,35,2.5,49.5,23.5,true,false,false,false,false
2011,2,201109180buf,rai,buf,0,21,21,35,4.0,41.0,18.5,false,true,false,false,false
2011,2,201109180buf,buf,rai,0,3,17,38,-4.0,41.0,22.5,true,false,false,false,false
2011,2,201109180car,gnb,car,0,7,23,30,-11.0,45.0,28.0,false,true,false,false,false
2011,2,201109180car,car,gnb,10,13,13,23,11.0,45.0,17.0,false,false,false,true,false
2011,2,201109180clt,cle,clt,0,14,14,27,-1.5,39.0,20.25,false,true,false,false,false
2011,2,201109180clt,clt,cle,3,9,12,19,1.5,39.0,18.75,false,true,false,false,false
2011,2,201109180den,cin,den,0,3,15,22,3.0,41.0,19.0,true,false,false,false,false
2011,2,201109180den,den,cin,7,10,17,24,-3.0,41.0,22.0,false,true,false,false,false
2011,2,201109180det,kan,det,3,3,3,3,9.0,45.0,18.0,false,false,false,false,true
2011,2,201109180det,det,kan,7,20,27,48,-9.0,45.0,27.0,false,true,false,false,false
2011,2,201109180mia,htx,mia,6,16,16,23,-3.0,47.5,25.25,false,false,false,true,false
2011,2,201109180mia,mia,htx,3,3,10,13,3.0,47.5,22.25,false,false,false,true,false
2011,2,201109180min,tam,min,0,0,10,24,1.0,41.0,20.0,false,false,false,true,false
2011,2,201109180min,min,tam,7,17,17,20,-1.0,41.0,21.0,false,false,false,true,false
2011,2,201109180nor,chi,nor,7,10,13,13,5.0,46.5,20.75,false,true,false,false,false
2011,2,201109180nor,nor,chi,3,16,23,30,-5.0,46.5,25.75,false,true,false,false,false
2011,2,201109180nwe,sdg,nwe,7,7,7,21,7.0,53.5,23.25,false,false,false,true,false
2011,2,201109180nwe,nwe,sdg,7,20,20,35,-7.0,53.5,30.25,false,true,false,false,false
2011,2,201109180nyj,jax,nyj,3,3,3,3,9.0,38.5,14.75,false,false,false,false,true
2011,2,201109180nyj,nyj,jax,9,15,29,32,-9.0,38.5,23.75,false,true,false,false,false
2011,2,201109180oti,rav,oti,0,10,10,13,-6.0,39.0,22.5,false,false,false,true,false
2011,2,201109180oti,oti,rav,0,10,20,26,6.0,39.0,16.5,false,false,false,true,false
2011,2,201109180pit,sea,pit,0,0,0,0,14.0,40.0,13.0,false,false,false,false,true
2011,2,201109180pit,pit,sea,7,17,24,24,-14.0,40.0,27.0,false,false,true,false,false
2011,2,201109180sfo,dal,sfo,0,7,14,27,-3.0,41.5,22.25,false,true,false,false,false
2011,2,201109180sfo,sfo,dal,0,14,21,24,3.0,41.5,19.25,false,true,false,false,false
2011,2,201109180was,crd,was,7,7,14,21,4.5,45.0,20.25,false,true,false,false,false
2011,2,201109180was,was,crd,0,10,10,22,-4.5,45.0,24.75,false,false,false,true,false
2011,2,201109190nyg,ram,nyg,6,6,16,16,7.0,44.0,18.5,false,false,false,false,true
2011,2,201109190nyg,nyg,ram,7,21,28,28,-7.0,44.0,25.5,false,true,false,false,false
2011,3,201109250buf,nwe,buf,14,21,24,31,-7.5,54.5,31.0,false,false,true,false,false
2011,3,201109250buf,buf,nwe,0,10,17,34,7.5,54.5,23.5,false,true,false,false,false
2011,3,201109250car,jax,car,0,10,10,10,3.5,43.5,20.0,false,false,false,false,true
2011,3,201109250car,car,jax,2,5,8,16,-3.5,43.5,23.5,true,false,false,false,false
2011,3,201109250chi,gnb,chi,7,17,20,27,-5.0,45.5,25.25,false,false,false,true,false
2011,3,201109250chi,chi,gnb,0,10,10,17,5.0,45.5,20.25,false,false,false,true,false
2011,3,201109250cin,sfo,cin,0,0,3,13,1.0,38.5,18.75,false,false,true,false,false
2011,3,201109250cin,cin,sfo,3,3,3,8,-1.0,38.5,19.75,false,false,false,true,false
2011,3,201109250cle,mia,cle,7,10,13,16,-2.0,42.5,22.25,true,false,false,false,false
2011,3,201109250cle,cle,mia,0,7,10,17,2.0,42.5,20.25,false,false,true,false,false
2011,3,201109250clt,pit,clt,10,10,10,23,-11.0,39.5,25.25,false,false,false,true,false
2011,3,201109250clt,clt,pit,0,13,13,20,11.0,39.5,14.25,false,false,true,false,false
2011,3,201109250min,det,min,0,0,10,26,-3.0,45.0,24.0,false,false,false,true,false
2011,3,201109250min,min,det,6,20,20,23,3.0,45.0,21.0,false,true,false,false,false
2011,3,201109250nor,htx,nor,10,16,19,33,4.0,51.0,23.5,true,false,false,false,false
2011,3,201109250nor,nor,htx,0,10,17,40,-4.0,51.0,27.5,false,false,false,true,false
2011,3,201109250oti,den,oti,7,7,14,14,7.0,44.0,18.5,false,false,true,false,false
2011,3,201109250oti,oti,den,0,10,10,17,-7.0,44.0,25.5,false,false,false,true,false
2011,3,201109250phi,nyg,phi,14,14,14,29,8.0,46.5,19.25,false,false,false,true,false
2011,3,201109250phi,phi,nyg,0,13,16,16,-8.0,46.5,27.25,false,true,false,false,false
2011,3,201109250rai,nyj,rai,7,17,17,24,-3.0,41.0,22.0,false,false,false,true,false
2011,3,201109250rai,rai,nyj,7,17,24,34,3.0,41.0,19.0,false,false,true,false,false
2011,3,201109250ram,rav,ram,21,27,30,37,-6.0,42.0,24.0,false,true,false,false,false
2011,3,201109250ram,ram,rav,0,0,7,7,6.0,42.0,18.0,false,false,true,false,false
2011,3,201109250sdg,kan,sdg,0,0,7,17,14.5,44.5,15.0,false,false,true,false,false
2011,3,201109250sdg,sdg,kan,0,10,17,20,-14.5,44.5,29.5,false,false,false,true,false
2011,3,201109250sea,crd,sea,0,10,10,10,-3.0,43.0,23.0,false,false,false,false,true
2011,3,201109250sea,sea,crd,3,6,13,13,3.0,43.0,20.0,false,false,false,true,false
2011,3,201109250tam,atl,tam,0,3,3,13,1.0,45.0,22.0,false,false,false,true,false
2011,3,201109250tam,tam,atl,3,13,16,16,-1.0,45.0,23.0,false,false,true,false,false
2011,3,201109260dal,was,dal,6,9,16,16,3.5,45.0,20.75,false,false,false,true,false
2011,3,201109260dal,dal,was,3,9,12,18,-3.5,45.0,24.25,true,false,false,false,false
2011,4,201110020chi,car,chi,3,20,20,29,7.0,42.0,17.5,false,true,false,false,false
2011,4,201110020chi,chi,car,10,24,24,34,-7.0,42.0,24.5,false,false,false,true,false
2011,4,201110020cin,buf,cin,0,17,17,20,-3.0,43.0,23.0,false,false,true,false,false
2011,4,201110020cin,cin,buf,3,3,13,23,3.0,43.0,20.0,false,false,false,false,true
2011,4,201110020cle,oti,cle,7,21,31,31,1.5,37.5,18.0,false,false,false,true,false
2011,4,201110020cle,cle,oti,3,6,6,13,-1.5,37.5,19.5,false,false,true,false,false
2011,4,201110020crd,nyg,crd,0,10,10,31,-1.5,45.0,23.25,false,false,false,true,false
2011,4,201110020crd,crd,nyg,3,6,20,27,1.5,45.0,21.75,true,false,false,false,false
2011,4,201110020dal,det,dal,0,3,17,34,2.5,46.5,22.0,true,false,false,false,false
2011,4,201110020dal,dal,det,7,20,30,30,-2.5,46.5,24.5,false,false,false,true,false
2011,4,201110020gnb,den,gnb,3,17,17,23,12.0,46.5,17.25,false,false,true,false,false
2011,4,201110020gnb,gnb,den,14,28,42,49,-12.0,46.5,29.25,true,false,false,false,false
2011,4,201110020htx,pit,htx,0,0,7,10,4.0,46.5,21.25,false,false,false,true,false
2011,4,201110020htx,htx,pit,7,10,10,17,-4.0,46.5,25.25,false,false,true,false,false
2011,4,201110020jax,nor,jax,7,14,20,23,-9.0,45.0,27.0,true,false,false,false,false
2011,4,201110020jax,jax,nor,0,10,10,10,9.0,45.0,18.0,false,false,false,false,true
2011,4,201110020kan,min,kan,7,7,10,17,-3.0,40.0,21.5,false,false,false,true,false
2011,4,201110020kan,kan,min,3,9,15,22,3.0,40.0,18.5,true,false,false,false,false
2011,4,201110020phi,sfo,phi,0,3,17,24,10.0,43.5,16.75,true,false,false,false,false
2011,4,201110020phi,phi,sfo,7,20,23,23,-10.0,43.5,26.75,false,true,false,false,false
2011,4,201110020rai,nwe,rai,7,17,24,31,-6.5,55.5,31.0,false,true,false,false,false
2011,4,201110020rai,rai,nwe,3,10,13,19,6.5,55.5,24.5,false,true,false,false,false
2011,4,201110020ram,was,ram,7,14,17,17,-3.0,44.0,23.5,false,false,false,true,false
2011,4,201110020ram,ram,was,0,0,0,10,3.0,44.0,20.5,false,false,false,false,true
2011,4,201110020rav,nyj,rav,7,17,17,17,5.0,43.5,19.25,false,false,false,false,true
2011,4,201110020rav,rav,nyj,17,27,34,34,-5.0,43.5,24.25,false,false,true,false,false
2011,4,201110020sdg,mia,sdg,7,10,13,16,7.0,45.0,19.0,true,false,false,false,false
2011,4,201110020sdg,sdg,mia,7,13,23,26,-7.0,45.0,26.0,false,true,false,false,false
2011,4,201110020sea,atl,sea,7,24,27,30,-6.0,39.0,22.5,false,true,false,false,false
2011,4,201110020sea,sea,atl,0,7,21,28,6.0,39.0,16.5,true,false,false,false,false
2011,4,201110030tam,clt,tam,3,10,17,17,10.0,40.5,15.25,false,true,false,false,false
2011,4,201110030tam,tam,clt,0,7,17,24,-10.0,40.5,25.25,false,true,false,false,false
2011,5,201110090atl,gnb,atl,0,6,15,25,-6.5,53.0,29.75,false,true,false,false,false
2011,5,201110090atl,atl,gnb,7,14,14,14,6.5,53.0,23.25,false,false,false,true,false
2011,5,201110090buf,phi,buf,0,7,14,24,-3.0,53.0,28.0,false,true,false,false,false
2011,5,201110090buf,buf,phi,7,21,31,31,3.0,53.0,25.0,false,false,false,true,false
2011,5,201110090car,nor,car,10,20,23,30,-6.5,51.5,29.0,false,false,false,true,false
2011,5,201110090car,car,nor,6,13,20,27,6.5,51.5,22.5,true,false,false,false,false
2011,5,201110090clt,kan,clt,0,14,21,28,1.5,38.0,18.25,true,false,false,false,false
2011,5,201110090clt,clt,kan,7,24,24,24,-1.5,38.0,19.75,false,false,false,true,false
2011,5,201110090den,sdg,den,6,23,23,29,-3.5,46.5,25.0,false,true,false,false,false
2011,5,201110090den,den,sdg,7,10,10,24,3.5,46.5,21.5,false,true,false,false,false
2011,5,201110090htx,rai,htx,3,12,15,25,4.5,48.5,22.0,false,true,false,false,false
2011,5,201110090htx,htx,rai,7,14,17,20,-4.5,48.5,26.5,false,true,false,false,false
2011,5,201110090jax,cin,jax,7,13,13,30,-2.5,37.0,19.75,false,true,false,false,false
2011,5,201110090jax,jax,cin,7,13,13,20,2.5,37.0,17.25,false,true,false,false,false
2011,5,201110090min,crd,min,0,3,10,10,3.5,45.0,20.75,false,false,false,true,false
2011,5,201110090min,min,crd,28,28,31,34,-3.5,45.0,24.25,false,true,false,false,false
2011,5,201110090nwe,nyj,nwe,0,7,14,21,7.5,50.0,21.25,true,false,false,false,false
2011,5,201110090nwe,nwe,nyj,7,10,24,30,-7.5,50.0,28.75,false,true,false,false,false
2011,5,201110090nyg,sea,nyg,14,14,16,36,10.0,43.5,16.75,false,false,true,false,false
2011,5,201110090nyg,nyg,sea,7,14,14,25,-10.0,43.5,26.75,false,true,false,false,false
2011,5,201110090pit,oti,pit,3,3,10,17,3.0,40.0,18.5,false,true,false,false,false
2011,5,201110090pit,pit,oti,7,21,28,38,-3.0,40.0,21.5,false,true,false,false,false
2011,5,201110090sfo,tam,sfo,3,3,3,3,3.0,41.5,19.25,false,false,false,false,true
2011,5,201110090sfo,sfo,tam,7,24,34,48,-3.0,41.5,22.25,false,true,false,false,false
2011,5,201110100det,chi,det,0,10,10,13,7.0,47.0,20.0,false,false,false,true,false
2011,5,201110100det,det,chi,0,7,21,24,-7.0,47.0,27.0,true,false,false,false,false
2011,6,201110160atl,car,atl,3,10,17,17,3.5,49.5,23.0,false,true,false,false,false
2011,6,201110160atl,atl,car,7,14,14,31,-3.5,49.5,26.5,false,true,false,false,false
2011,6,201110160chi,min,chi,0,3,10,10,2.5,42.0,19.75,false,false,false,true,false
2011,6,201110160chi,chi,min,16,26,36,39,-2.5,42.0,22.25,false,false,false,true,false
2011,6,201110160cin,clt,cin,0,7,7,17,4.5,40.5,18.0,false,false,false,true,false
2011,6,201110160cin,cin,clt,7,10,20,27,-4.5,40.5,22.5,false,false,true,false,false
2011,6,201110160det,sfo,det,0,12,15,25,5.0,45.0,20.0,false,true,false,false,false
2011,6,201110160det,det,sfo,10,10,13,19,-5.0,45.0,25.0,false,true,false,false,false
2011,6,201110160gnb,ram,gnb,0,3,3,3,14.0,47.5,16.75,false,false,false,true,false
2011,6,201110160gnb,gnb,ram,3,24,24,24,-14.0,47.5,30.75,false,false,false,true,false
2011,6,201110160nwe,dal,nwe,3,10,13,16,7.0,54.5,23.75,false,true,false,false,false
2011,6,201110160nwe,nwe,dal,3,13,13,20,-7.0,54.5,30.75,false,false,false,true,false
2011,6,201110160nyg,buf,nyg,14,17,17,24,3.0,49.0,23.0,false,false,true,false,false
2011,6,201110160nyg,nyg,buf,7,17,24,27,-3.0,49.0,26.0,false,false,false,true,false
2011,6,201110160pit,jax,pit,0,3,10,13,12.5,40.0,13.75,false,false,true,false,false
2011,6,201110160pit,pit,jax,7,17,17,17,-12.5,40.0,26.25,false,false,false,false,true
2011,6,201110160rai,cle,rai,0,7,7,17,6.5,45.0,19.25,false,false,false,true,false
2011,6,201110160rai,rai,cle,7,14,24,24,-6.5,45.0,25.75,false,false,false,true,false
2011,6,201110160rav,htx,rav,0,7,14,14,7.0,43.5,18.25,false,true,false,false,false
2011,6,201110160rav,rav,htx,7,10,16,29,-7.0,43.5,25.25,true,false,false,false,false
2011,6,201110160tam,nor,tam,7,10,13,20,-6.5,49.5,28.0,false,true,false,false,false
2011,6,201110160tam,tam,nor,3,20,23,26,6.5,49.5,21.5,false,true,false,false,false
2011,6,201110160was,phi,was,7,20,20,20,-3.0,46.5,24.75,false,false,false,true,false
2011,6,201110160was,was,phi,0,3,6,13,3.0,46.5,21.75,false,true,false,false,false
2011,6,201110170nyj,mia,nyj,3,6,6,6,7.5,41.5,17.0,false,false,false,true,false
2011,6,201110170nyj,nyj,mia,7,14,17,24,-7.5,41.5,24.5,false,false,true,false,false
2011,7,201110230car,was,car,0,6,13,20,2.5,44.5,21.0,false,true,false,false,false
2011,7,201110230car,car,was,3,9,23,33,-2.5,44.5,23.5,false,false,false,true,false
2011,7,201110230cle,sea,cle,0,0,3,3,3.0,41.0,19.0,false,false,true,false,false
2011,7,201110230cle,cle,sea,0,3,3,6,-3.0,41.0,22.0,false,true,false,false,false
2011,7,201110230crd,pit,crd,7,17,26,32,-4.5,46.5,25.5,false,true,false,false,false
2011,7,201110230crd,crd,pit,0,7,14,20,4.5,46.5,21.0,false,true,false,false,false
2011,7,201110230dal,ram,dal,0,7,7,7,14.0,43.0,14.5,false,false,false,true,false
2011,7,201110230dal,dal,ram,7,17,20,34,-14.0,43.0,28.5,false,true,false,false,false
2011,7,201110230det,atl,det,10,17,20,23,4.5,47.0,21.25,false,true,false,false,false
2011,7,201110230det,det,atl,3,6,16,16,-4.5,47.0,25.75,false,false,false,true,false
2011,7,201110230mia,den,mia,0,0,0,18,-1.0,41.5,21.25,false,false,false,true,false
2011,7,201110230mia,mia,den,0,6,6,15,1.0,41.5,20.25,false,true,false,false,false
2011,7,201110230min,gnb,min,7,13,33,33,-11.0,47.0,29.0,false,false,false,true,false
2011,7,201110230min,min,gnb,7,17,17,27,11.0,47.0,18.0,false,false,false,false,true
2011,7,201110230nor,clt,nor,0,7,7,7,14.0,49.0,17.5,false,false,false,true,false
2011,7,201110230nor,nor,clt,21,34,48,62,-14.0,49.0,31.5,true,false,false,false,false
2011,7,201110230nyj,sdg,nyj,7,21,21,21,-1.0,43.5,22.25,false,false,false,true,false
2011,7,201110230nyj,nyj,sdg,3,10,17,27,1.0,43.5,21.25,false,true,false,false,false
2011,7,201110230oti,htx,oti,3,20,27,41,2.5,44.0,20.75,true,false,false,false,false
2011,7,201110230oti,oti,htx,0,0,7,7,-2.5,44.0,23.25,false,false,true,false,false
2011,7,201110230rai,kan,rai,14,14,21,28,3.5,41.5,19.0,false,true,false,false,false
2011,7,201110230rai,rai,kan,0,0,0,0,-3.5,41.5,22.5,false,false,false,false,true
2011,7,201110230tam,chi,tam,7,14,21,24,-2.0,44.0,23.0,false,true,false,false,false
2011,7,201110230tam,tam,chi,2,5,5,18,2.0,44.0,21.0,false,true,false,false,false
2011,7,201110240jax,rav,jax,0,0,0,7,-10.5,39.0,24.75,false,false,false,true,false
2011,7,201110240jax,jax,rav,3,6,9,12,10.5,39.0,14.25,true,false,false,false,false
2011,8,201110300buf,was,buf,0,0,0,0,4.0,46.5,21.25,false,false,false,false,true
2011,8,201110300buf,buf,was,7,13,20,23,-4.0,46.5,25.25,false,true,false,false,false
2011,8,201110300car,min,car,7,14,21,24,3.0,47.0,22.0,false,true,false,false,false
2011,8,201110300car,car,min,0,14,21,21,-3.0,47.0,25.0,false,true,false,false,false
2011,8,201110300den,det,den,7,24,38,45,-3.5,43.5,23.5,true,false,false,false,false
2011,8,201110300den,den,det,3,3,3,10,3.5,43.5,20.0,false,false,false,true,false
2011,8,201110300htx,jax,htx,0,7,7,14,10.0,41.0,15.5,false,true,false,false,false
2011,8,201110300htx,htx,jax,7,7,14,24,-10.0,41.0,25.5,false,false,true,false,false
2011,8,201110300nyg,mia,nyg,7,14,17,17,10.0,43.5,16.75,false,false,false,true,false
2011,8,201110300nyg,nyg,mia,3,10,10,20,-10.0,43.5,26.75,false,false,false,true,false
2011,8,201110300oti,clt,oti,0,0,3,10,7.5,43.5,18.0,false,false,false,true,false
2011,8,201110300oti,oti,clt,3,20,20,27,-7.5,43.5,25.5,false,true,false,false,false
2011,8,201110300phi,dal,phi,0,0,0,7,3.0,49.5,23.25,false,false,false,true,false
